startTime,endTime,eventID,roadID,value1,value2
1,500,1,106693,0.1,-999
1,500,1,105339,0.1,-999
1,500,1,105351,0.1,-999
1,500,1,105287,0.1,-999
1,500,1,105380,0.1,-999
1,500,1,105384,0.1,-999
1,500,1,100726,0.1,-999
1,500,1,100438,0.1,-999
1,500,1,103745,0.1,-999
1,500,1,103455,0.1,-999
1,500,1,106041,0.1,-999
1,500,1,105380,0.1,-999
1,500,1,105386,0.1,-999
1,500,1,105939,0.1,-999
1,500,1,108000,0.1,-999
1,500,1,105683,0.1,-999
1,500,1,105933,0.1,-999
1,500,1,106000,0.1,-999
1,500,1,105999,0.1,-999
1,500,1,105958,0.1,-999
1,500,1,106097,0.1,-999
1,500,1,107835,0.1,-999
